Murray,,
,,
29/4/2010,2,SPP
8/5/2010,2,MPP
13/5/2010,1,TPP
7/6/2010,1,PPP
11/6/2010,0.5,PPP
25/6/2010,0.5,MPP
29/6/2010,8,MPP
30/6/2010,3,MPP
8/7/2010,0.5,SPP
5/8/2010,8,SBP
10/8/2010,6,SBP
13/8/2010,3,SBP
18/8/2010,1,SBP
24/8/2010,0.5,SBP
10/9/2010,0.5,MPP
19/10/2010,1.5,MPP
2/11/2010,1.5,SPP
2/11/2010,0.5,CH
6/12/2010,1,PPP
14/4/2011,4.5,MPP
16/3/2011,4,MPP
23/3/2011,1.5,MPP
5/4/2011,5,MPP
8/4/2011,1,MPP
11/4/2011,4,MPP
13/4/2011,1,MPP
4/11/2011,1,MPP
25/11/2011,0.5,SPP
6/2/2012,2,SPP
25/11/2011,4,OPP
13/3/2012,0.5,OPP
4/4/2012,0.5,MPP
11/2/2013,4.5,MPF
24/4/2014,1,SBP
24/9/2014,1.5,OPP
6/1/2015,1,MPP
1/6/2015,22,MPP
6/4/2016,1,MPP
5/9/2018,18.5,SBP
13/3/2019,5,IB
18/3/2019,1.5,IB
4/7/2019,0.5,IB
5/9/2019,1,SBP
21/1/2020,0.5,IB
21/7/2020,0.5,MPP
24/9/2020,0.5,MPP
11/3/2021,1.5,MPP
30/4/2021,1,SBP
19/5/2022,2.5,SBP
1/12/2022,2,MPP
9/2/2023,17.5,MPT
10/4/2023,1,MPP
5/6/2023,0.5,MPT
27/8/2024,3.5,OPP
